song_id,title,artist_id,artist_name,year,duration,tempo,loudness
SONETAN12A58A7ACEB,I Wish My Mother Was Here,ARZ05QG1187FB3843E,Byther Smith,1989,418.87302,117.168,-11.702
SOKEXTF12A8C13AE7E,Inolvidable,ARTEGHH1187FB435C8,Bebo & Cigala,2003,198.26893,132.967,-14.509
SOUJISW12CF4E09416,Miracle,ARASSX21187FB528B7,Bizarre Inc,1996,420.10077,139.91,-9.062
SOJKDKH12A58A761A2,Witch Weed (Live),ARRH2S81187B98C8AA,Bongzilla,1999,397.26975,95.882,-6.788
SOTWWBZ12AB01845E0,Not Buried Deep Enough,ARSF4161187B9B449F,The Gone Jackals,1995,229.79873,135.175,-12.772
SOKZTUH12AB018B938,Give Me 40 Acres (To Turn This Rig Around),AR87OXB1187FB39E0B,The Willis Brothers,0,150.64771,121.983,-9.258
SOQDTZG12A8C1442E3,Ernesto Nazareth,ARCLCFS1187B9AE476,Laurindo Almeida / Carlos Barbosa-Lima / Charlie Byrd,0,286.14485,169.775,-24.597
SOIFOLA12AB017CDA1,The Cube (Live),ARWAPYC1187FB3FCAF,S.U.P,2001,384.70485,137.862,-8.161
SOKHVZO12AB0184C4D,Get Back Down,ARILV5E1187B9959C8,Boogie Pimps,0,415.03302,83.326,-6.751
SOMISOP12AC468D9D5,Battle Of The Rosebud / Cries,ARHSAFX1187B98E89A,Brian Keane,0,133.53751,117.667,-29.295
SOOZKNQ12A6D4F6FD4,Beyond the Light,ARGR9FY1187FB4D0E7,Aberdeen,0,266.70975,90.908,-12.658
SOGOQGE12AB0182907,Spaceman,ARVG4OK1187B9B6BD3,The Killers,2008,284.3424,151.953,-6.546
SOWTIDJ12AB018808C,Pulecenella 'e mò,ARGCY1Y1187B9A4FA5,Gloriana,0,179.06893,161.054,-17.522
SONIHLC12AB0187B0C,Iskorosten' (instr.),ARYFROT1187B9B78C2,Butterfly Temple,0,100.5971,159.895,-10.777
SOLBHCO12AB018769A,Big Stax/High Volts (Album Version),ARIN12F1187FB3E92C,Grant Geissman,0,320.60036,128.219,-9.993
SOVZVPT12AB018A59E,It Goes On,ARMZ4PD1187B9ACBCD,20/20,0,302.36689,101.229,-12.99
SOZWDHS12AB0188A33,Pecado De Amor,AR0CWSC1187B9AFE3F,José Augusto,0,284.70812,98.859,-8.339
SOFSKON12A8C13B3B5,Illuminate,ARD5K161187B9AC784,Orbital,2001,327.8624,125.975,-6.531
SOBOCAG12A6BD55D56,Never Forget Me,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony / Akon,2007,286.30159,154.09,-6.933
SONCYFS12A8C14261E,Ukkosenjumalan poika,ARSTH0R1187B98951E,Moonsorrow,2001,356.49261,124.237,-4.178
SOTNBNN12A6D4F6CC7,A B***** Is A B***** (Edited),ARSL5SP1187B9A7AE0,N.W.A.,1989,168.75057,97.099,-8.91
SOXZLDX12A58A7CE52,Kick Out The Jams,ARCE0H01187B9AF741,Rage Against The Machine,2000,201.56036,140.63,-2.069
SOEESQT12A8C13C7D5,Me And My Buddy,ARW4AGO1187FB4F107,Jazz Gillum,0,185.67791,101.41,-16.844
SOSKUNI12AB0187F12,Amber Changing,ARZWK2R1187B98F09F,Rise Against,2003,218.8273,186.254,-3.803
SOSLFMU12AB018FFEA,Murder Academy,ARDOOH01187B991055,Ultraviolence,1995,303.04608,210.47,-10.57
SOOKISK12AB0180667,Hey Daddy,ARMBTFC1187FB56343,Korn,1999,224.522,94.057,-6.694
SOVGBEK12A8C134E04,4 Sea Interludes Op. 33a: Storm,ARBH0MS1187FB36311,Sir Neville Marriner,0,315.27138,100.349,-16.753
SORJOMF12AB0186F78,I Need You Now,ARTXEZN1187B9B8190,Agnes,0,275.06893,124.009,-4.376
SOVTGXQ12A6D4FB9CA,Atmosphere Station,ARBM57Q1187B9AF97C,James Horner,1986,191.81669,90.084,-38.525
SOLKTEK12AB018BE1A,Walk Away,ARED2DG1187FB3CB4D,Tantric,2009,177.24036,106.698,-1.843
SODYZIU12A8C13FBD9,Shadows That Move,ARMQHX71187B9890D3,Mastodon,2001,233.58649,89.78,-3.937
SOJRCDU12AB0189D27,Smile,ARNIFX51187FB418EA,Xcultures,2000,38.3473,107.177,-16.006
SOBMHTY12AC9097B7C,Mountains Of Mourne,AREW1KO1187B98E42E,The Irish Tenors,0,100.85832,152.258,-19.794
SOZWHVZ12A6D4F90E7,Kite Live from Sydney,ARUJ5A41187FB3F5F1,U2,2007,485.19791,134.083,-7.614
SOQAHUW12AB0181F04,Loco (Crazy),ARE2BVT1187B9AC9A2,Little Joe,0,239.01995,106.398,-10.274
SOVHRBI12A81C22E02,Ever Be,ARMBTFC1187FB56343,Korn,2007,288.49587,160.022,-5.912
SOHULHF12AB017F6CF,Oh Look Misery,AR97EHA1187B98AD5F,Blind Blake & The Royal Victoria Hotel Calypsos,0,151.53587,101.492,-7.108
SOFWWGY12AB0185BC5,Yesterdays,ARFTMGO1187B9A777A,Percy Faith,0,160.28689,86.141,-15.578
SOEETVW12A6D4F93B8,Teacher's Pet,AR5J8XN1187B9B712E,Extreme,0,181.55057,120.097,-9.334
SOJTIKK12A8C13B15E,Palmer enquête,AR4B3RX1187B9A868A,Alexandre Desplat,2004,70.26893,128.173,-16.942
SOQBQWN12AB0186782,Go To Hell,ARE1N571187B98A47D,Prozak,0,173.24363,88.835,-6.021
SOKLQWF12A8C1423F2,Moon River - Original,AR8XG9J1187FB418C1,Jerry Butler,0,155.74159,105.24,-13.135
SORQLMX12A8C133FCD,La Plus Bath Des Javas,ARHSS201187B98A8CC,Yvette Horner,0,148.03546,162.385,-6.893
SOCLQKJ12AF72A4AB0,Infidel,AR02PUA1187FB52574,Delta 9,0,94.06649,109.636,-9.506
SODWXQV12A6310F10D,English Summer Rain,AR6892W1187B9AC71B,Placebo,2003,241.52771,108.264,-7.255
SORKRKK12A8C13C12F,Spanish Shuffle (Album Version),ARGNGRI11E2835D567,Tam Tam Go!,0,226.82077,119.524,-7.684
SOQPPKZ12A58A7B1EC,Intro,ARQDYV0119B866800F,Gertrudis,2009,106.52689,97.76,-12.385
SOXSUNF12A8C134195,Empress So Divine,ARN5W1B1187B98BE10,Warrior King,2002,224.28689,241.877,-4.779
SOVRJYX12AB01844E1,Terapia De Amor Intensiva,ARBJSO81187B9BA09B,Soda Stereo,1988,340.29669,91.328,-11.356
SOMOHEI12AB018785F,Haunting,ARETCTY1187FB4C033,LORE,0,216.55465,130.062,-8.147
SOOGRLD12A8C132B2F,Lies Of Hate,ARQXR6R1187FB46FD6,Soul Asylum,1998,279.2224,68.734,-6.582
SODAEVD12AB01886BB,The First Noel,ARP8TSJ1187FB54852,Carl Doy with NZSO,0,158.56281,94.658,-16.527
SOAESJW12A8C137CC2,Musical Episode,AR3PN3R1187FB4CEBD,Horace Andy,2005,234.44853,102.055,-10.173
SOHCYVK12AB017BBF2,Beautiful Brown eyes,ARQGYP71187FB44566,Jimmy Wakely,2001,155.95057,109.065,-14.123
SOCWXYM12AB018BDF3,Drop the Bass,ARHVU591187B99F46A,The Nightraver & The Magican,0,233.53424,184.981,-5.483
SOSYVIZ12A8C141964,The Last Word (Amended Version),ARV2V751187FB4330F,Rah Digga (Featuring Outsidaz),2000,256.80934,201.802,-7.307
SOTVEKK12A8C1392E1,Hard Times,ARX9YIP1187B98A656,RUN-DMC,1984,234.65751,119.67,-12.75
SOHGAJH12A6D4F8F58,Just As Much As Ever,ARPPURC1187B990FB7,Bert Kaempfert And His Orchestra,0,163.76118,105.181,-10.328
SOCTSJA12AC9618325,Filipino Baby,AR0X3JJ1187FB3A9A7,Hank Locklin,0,159.03302,165.668,-9.668
SOTYCYE12AC468AA08,The Boss,ARYECMK1187FB5C081,Lady May,0,214.04689,188.056,-5.444
SOAKXET12CF5F86E71,Escapist,AR74Q3R1187B9B24C3,Nightwish,2007,301.06077,143.97,-4.144
SOYDHCW12A6D4F9A2E,Jeffrey's Dark Side,AR1PCLK1187FB5BBFF,Angelo Badalamenti,1987,109.37424,61.883,-18.349
SOGBJSK12AB018D052,Someone to Watch Over Me,AR0G47L1187B98CC6D,Frank Chacksfield,0,151.82322,0.0,-20.964
SOSTFTW12A8C13B84A,Milagre Dos Peixes/ Musica Incidental: Cais/ Music Incidental: San Vicente,ARKUP6H1187FB3F8E3,Cesar Camargo Mariano/Helio Delmiro,0,287.11138,163.167,-11.877
SOLHFZF12AB018AB3E,Pinned To The Ground (album version),ARHRP6Q1187FB3F016,Buzzhorn,2002,239.98649,144.836,-5.627
SOZEHMC12A6D4F9F30,Always And Never (Album Version),AR10USD1187B99F3F1,Silverstein,2005,229.642,108.499,-1.998
SOYHNTG12A6D4F5703,Myth Takes,ARTW7I31187B9A4CA9,!!!,2007,143.98649,193.978,-7.901
SOGBRIU12A582A214C,Carpe PM,ARQCMZ01187B99342C,The Secret Life of Teenage Girls,0,153.20771,88.935,-8.798
SOLCPEB12A58A7BF47,Who Shot Ya (Amended Album Version),ARSZ6MA1187FB43D29,The Notorious B.I.G.,2007,316.65587,91.69,-5.934
SOFOGMR12A8C140FFF,Poor Tom (Album Version),ARDIBRT1187B9AF176,Led Zeppelin,1982,182.09914,210.8,-10.7
SOBJYXZ12A8AE45FF1,Wounded Hearts,ARY80281187FB3E380,Sandi Thom,2008,205.21751,82.205,-4.332
SOGJSEF12AB01847D4,Love's Been Good To Me,ARXSPYZ1187B98972A,Carl Belew,0,131.05587,121.563,-15.672
SOCVGQS12A8C13D7DF,When Morning Comes To Town,ARR2TI31187FB380FE,The Field Mice,1989,316.73424,162.682,-15.54
SOGVRHK12A8AE47FFB,Estate,ARNILB71187B99EC88,Billy Higgins_ Bob Berg_ Cedar Walton_ Tony Dumas,0,431.64689,106.219,-14.621
SOGGYSM12A58A79111,Freedom Enough (From Silent Mother Nature),AR0OEYB1187FB4A81E,Catherine Howe,0,183.37914,172.337,-11.428
SOHCENZ12A8C13AC85,Hai Shava,ARH4N0N1187FB3E1F1,Malkit Singh,1993,324.51873,210.305,-11.273
SOIKVVS12AB0184063,Nutty Block,ARDQO721187FB3C6D9,Rodney O & Joe Cooley,1991,172.01587,175.393,-9.745
SOYCTBG12A8C144341,Until You Love Someone,ARIFGKC1187B9B04D5,Dean Martin,2005,165.66812,128.459,-10.917
SOMCCPJ12A8C142B6B,Part One From Triomusic,AR4IWYN1187FB47DF6,Strata,2004,377.67791,109.671,-21.787
SOVKCDB12A6D4FB2AB,Hello Young Lovers (LP Version),AR9YQN31187FB45B34,James Darren,0,145.00526,141.024,-14.449
SOONOZL12A6D4FC475,Same Man,ARV3IN31187FB4AAAE,Till West & DJ Delicious,2006,153.28608,125.558,-7.535
SOIHZMH12AB017DF93,Quiero Ir Ao Mar,ARCID1N1187FB51DA0,Carlos Nuñez,2005,215.35302,211.327,-10.918
SOCQJBX12AF72AA6F2,The Owl and the Pussy-cat,ARKCTSM11F4C83C839,Igor Stravinsky,0,156.70812,147.637,-21.25
SOMWLCK12A8C135D69,Set You Free This Time,AR7JBP41187FB3EA8A,Gene Clark,1998,168.38485,98.49,-12.77
SORHXYU12A8C13716B,Bloco Da Solidao (1996 Digital Remaster),ARAHQDS1187FB55275,Maysa,0,150.25587,137.673,-15.574
SOEMLQO12AB01808B6,Will You Love Me Tomorrow,ARALP6I1187B989E27,The Shirelles,1960,159.76444,68.283,-9.79
SOITEVV12A6D4F5969,Stille nacht_ heilige nacht,AR23EC41187FB4805D,The American Boychoir,0,230.26893,0.0,-32.017
SOWNSZY12AB0180BCF,Nine Ways,AR8JSAL1187FB3CE7E,JDS,0,465.60608,134.014,-5.533
SOQKKPE12A8C13C2CD,Northern Downpour (Album Version),ARL6FF81187FB5A916,Panic At The Disco,0,247.77098,85.157,-8.901
SORJXPY12AB0182839,Bad Seed,AR9EZGO1187B9A401F,Jan Howard,0,165.98159,86.162,-15.915
SOIRGRL12AB0186BC2,Exchange,ARLDW6Z1187FB3F2A0,Abraham Laboriel,1995,368.16934,93.106,-8.489
SOEGTAN12A6D4F8726,Marie D'Aquitaine,ARKA2YS1187B9A4060,Michèle Arnaud,0,176.27383,49.262,-13.366
SODTRPJ12A8C1377E9,Oh My God,AR1QXAQ1187FB47FAC,Sticky Fingaz,2000,266.4224,80.149,-5.947
SOKPFTZ12A6D4FA141,Joy To The World,ARKSBCO1241B9CE46E,Dame Joan Sutherland / New Philharmonia Orchestra / Richard Bonynge,0,111.0722,82.422,-13.826
SOFVRCJ12AB018B4DA,Hoochie Coochie Man,AR76DOS1187FB5AE78,The Jeff Healey Band,1989,313.7824,107.197,-11.488
SORWMLD12A8C137D1A,Ftei O Erotas,AR4OHL91187B9B2EB9,Angela Dimitriou,0,265.37751,124.177,-9.28
SOFHQCR12A8C138A74,The Second Summer Of Love,AR6QQY41187B990574,Danny Wilson,1989,167.20934,196.034,-7.928
SOCPGVG12AB018AA84,Prelude And Fugue In C Major BWV 531 : Fugue,ARN8NCB1187FB49652,Lionel Rogg,0,240.61342,64.401,-14.367
SOYUFEN12AB018BF99,Don't Phunk With My Heart,AREHMUC1187B98B91B,Java,0,356.41424,130.861,-7.598
SOLWQFA12AB01899E8,Give It What U Got,ARXG6L11187FB5695E,SWAMI featuring Asuivre,2007,260.28363,90.008,-2.939
SOAMXQV12AB018775F,Dancing To A Standstill,ARO2EDF1187B993BD8,The Black Velvet Band,0,256.39138,122.174,-8.632
SOENDOQ12A8C139A41,Isla del Luna,ARU0HTX1187B98B4C6,Lisa Lynne,1999,316.49914,95.981,-14.544
SOWHAEF12A8C13EF0C,Spirit,ARVMPJC1187FB3B954,Pe'z,0,252.57751,75.955,-7.605
SOTTXNS12AB0187861,Another Long One,ARDW5AW1187FB55708,Shawn Colvin,1989,224.60036,210.871,-13.256
SOXSLOL12AB0188039,Leng Jing,ARHNL9K1187FB5730C,Stephy Tang,0,214.12526,105.196,-7.225
SOQLGFP12A58A7800E,OAKtown,ARD7TVE1187B99BFB1,Casual,0,259.44771,106.689,-8.422
SOPVXLX12A8C1402D5,Larger Than Life,AR3JMC51187B9AE49D,Backstreet Boys,1999,236.25098,112.787,-5.12
SOAOIBZ12AB01815BE,I Hold Your Hand In Mine [Live At Royal Albert Hall],ARPBNLO1187FB3D52F,Tiny Tim,2000,43.36281,93.779,-23.996
SOZHPGD12A8C1394FE,Baby Come To Me,AR9AWNF1187B9AB0B4,Kenny G featuring Daryl Hall,0,236.93016,89.865,-8.041
SOSLAVG12A8C13397F,Den Pai Alo,AROGWRA122988FEE45,Christos Dantis,0,243.82649,133.339,-10.957
SOTTDKS12AB018D69B,It Wont Be Christmas,ARMBR4Y1187B9990EB,David Martin,0,241.47546,98.718,-14.835
SOMVWWT12A58A7AE05,Knocked Out Of The Park,ARQ9BO41187FB5CF1F,John Davis,0,183.17016,74.072,-22.289
SOQVMXR12A81C21483,Salt In NYC,ARKULSX1187FB45F84,Trafik,0,424.12363,130.006,-10.683
SODUJBS12A8C132150,Wessex Loses a Bride,ARI2JSK1187FB496EF,Nick Ingman;Gavyn Wright,0,111.62077,104.394,-18.703
SOBBXLX12A58A79DDA,Erica (2005 Digital Remaster),AREDBBQ1187B98AFF5,Eddie Calvert,0,138.63138,159.587,-9.672
SOTUKVB12AB0181477,Blessed Assurance,AR7ZKHQ1187B98DD73,Glad,1993,270.602,192.702,-10.754
SOOJPRH12A8C141995,Loaded Like A Gun,ARBGXIG122988F409D,Steel Rain,0,173.19138,98.11,-8.372
SOBCOSW12A8C13D398,Rumba De Barcelona,AR7SMBG1187B9B9066,Los Manolos,0,218.38322,118.595,-4.37
SOQOTLQ12AB01868D0,Clementina Santafè,ARGCY1Y1187B9A4FA5,Gloriana,0,153.33832,143.601,-15.599
SOBKWDJ12A8C13B2F3,Wild Rose (Back 2 Basics Mix),AR36F9J1187FB406F1,Bombay Rockers,0,230.71302,81.319,-6.358
SOFNOQK12AB01840FC,Kutt Free (DJ Volume Remix),ARNNKDK1187B98BBD5,Jinx,0,407.37914,89.345,-7.884
SOGVQGJ12AB017F169,Ten Tonne,AR62SOJ1187FB47BB5,Chase & Status,2005,337.68444,174.993,-5.134
SOFFKZS12AB017F194,A Higher Place (Album Version),ARBEBBY1187B9B43DB,Tom Petty,1994,236.17261,129.122,-4.954
SOBAYLL12A8C138AF9,Sono andati? Fingevo di dormire,ARDR4AC1187FB371A1,Montserrat Caballé;Placido Domingo;Vicente Sardinero;Judith Blegen;Sherrill Milnes;Georg Solti,0,511.16363,86.666,-26.358
SOLEYHO12AB0188A85,Got My Mojo Workin,ARAGB2O1187FB3A161,Pucho & His Latin Soul Brothers,0,338.23302,231.867,-15.672
SOPEGZN12AB0181B3D,Get Your Head Stuck On Your Neck,AREDL271187FB40F44,Soul Mekanik,0,45.66159,190.698,-21.593
SOXILUQ12A58A7C72A,Jenny Take a Ride,ARP6N5A1187B99D1A3,Mitch Ryder,2004,207.43791,97.538,-11.255
SOTCKKY12AB018A141,Sonnerie lalaleulé hi houuu,ARGSAFR1269FB35070,Blingtones,0,29.54404,95.225,-11.494
SOSWKAV12AB018FC91,Midnight Star,ARULZCI1241B9C8611,Luna Orbit Project,0,335.51628,139.993,-7.427
SONSKXP12A8C13A2C9,Native Soul,AR0IAWL1187B9A96D0,Danilo Perez,2003,197.19791,159.233,-16.113
SOUPIRU12A6D4FA1E1,Der Kleine Dompfaff,ARJIE2Y1187B994AB7,Line Renaud,0,152.92036,124.75,-9.843
SODREIN12A58A7F2E5,A Whiter Shade Of Pale (Live @ Fillmore West),ARLTWXK1187FB5A3F8,King Curtis,0,326.00771,100.415,-17.492
SONWXQJ12A8C134D94,The Ballad Of Sleeping Beauty,ARNF6401187FB57032,Sophie B. Hawkins,1994,305.162,105.003,-6.301
SOWQTQZ12A58A7B63E,Streets On Fire (Explicit Album Version),ARPFHN61187FB575F6,Lupe Fiasco,0,279.97995,110.218,-6.294
SOLYIBD12A8C135045,Music is what we love,AR051KA1187B98B2FF,Wilks,0,261.51138,88.973,-7.64
SOINLJW12A8C13314C,City Slickers,AR8IEZO1187B99055E,Marc Shaiman,2008,149.86404,134.566,-18.341
SOGDBUF12A8C140FAA,Intro,AR558FS1187FB45658,40 Grit,2003,75.67628,186.882,-22.752
SORRZGD12A6310DBC3,Harajuku Girls,ARVBRGZ1187FB4675A,Gwen Stefani,2004,290.55955,113.995,-4.169
SODAUVL12A8C13D184,Prognosis,ARWB3G61187FB49404,Steve Morse,2000,363.85914,90.199,-6.977
SOFCHDR12AB01866EF,Living Hell,AREVWGE1187B9B890A,Bitter End,0,282.43546,111.032,-14.041
SOHUTDD12AB018A94F,Small World,AR2JD2Z1187B998A90,Ethel Merman,0,135.31383,124.184,-16.994
SOHNDEQ12A6D4F9FBE,Truck Driving Man/Down In The Caribbean,AR7TTCH1187FB3F95C,Leon Russell & New Grass Revival,0,221.30893,157.746,-12.0
SOLCALW12A8C132870,Swallow The Knife (Live) (Segue),ARF6ZTO1187FB3684F,Story Of The Year,2005,75.57179,100.032,-7.626
SOPOIQJ12A6701C8CF,Mayday,ARPYBWQ1187B989C0D,Natural Elements,1998,338.1024,185.88,-6.318
SOUMWOQ12A8C13A949,Lake Of Dreams,ARU0HTX1187B98B4C6,Lisa Lynne,1998,298.10893,94.031,-12.811
SOIUJEF12A8C13C878,Because Of You,ARUE3AK1187B9AC923,Neil Sedaka,1999,170.84036,76.013,-9.448
SOXXFEW12AB017F2A8,Un Peu D'Amour Et D'Amitié,AR6W9T51187B9A8B8E,Maurice Larcange,0,215.37914,133.553,-10.398
SOLUIMX12AB0189599,Rattlesnake!,ARQ05GM1187B990512,A Static Lullaby,2008,213.49832,202.233,-5.537
SODLRRT12AB0189535,Disappeared,AR1Y2PT1187FB5B9CE,John Wesley_ John Wesley,0,351.08526,133.405,-7.513
SOCTPFZ12AAF3B45AE,Doppelgänger [Qliphothic Phantasmagoria],ARXN7S71187B9941BE,Coph Nia,2000,658.02404,116.819,-17.16
SOPDILX12AF72AA3C2,Ain't No Love Ain't No Use (Love To Infinity Full Funk Mix),AR1072G1187FB5B351,Tabu feat. Mitzib,0,474.61832,127.887,-9.788
SOMYOQU12A8C13C2B4,Ghost Town Rituals (Album Version),ARXIIEY1187FB44EAF,Nights Like These,2006,305.89342,124.872,-4.053
SOWETWO12A6D4FA5F3,Morning Glory,ARBUOOR1187B997391,Oasis,0,301.92281,136.948,-3.159
SOFGVWR12A8C141D19,Rudolph The Red-Nosed Reindeer,ARQ9BO41187FB5CF1F,John Davis & Emma Doyle,0,135.52281,169.878,-13.781
SOADEBB12A8C1345D9,Tomorrow Gone,ARGC7FQ1187FB409CC,Stew,2003,179.9571,100.621,-10.968
SORZLRP12AB017D68D,I don't Want to Be Alone Tonight,ARRS5961187B99F9DE,Jauida,0,269.76608,101.01,-6.996
SOMGTTY12AB0185986,Just A Little Lovin' (Will Go A Long Way),AR14CJ91187FB3A994,Eddy Arnold,1967,166.16444,157.779,-14.014
SOIKYMH12AB0186452,Shameless,ARJV0U41187B9AB715,All Time Low,2007,221.67465,91.483,-2.838
SOILUPR12AB0186FC1,And I Love You So,AR502DZ1187B98F8E1,Brian Dullaghan,0,212.94975,99.109,-15.046
SOAXGUT12AB0184D53,L' Envers Du Décor,ARWI6LR1187FB46E9F,Richard Galliano,1999,261.74649,76.296,-15.008
SOWHNGE12A8C133D07,Quiet Time,AR0AVIB1187FB37D01,Regina Belle,1993,307.33016,92.672,-8.916
SOLULNS12A8C13008E,Little Sister,AR7OCK81187B98D1F1,Debbie Davies,1998,225.67138,116.984,-6.908
SOPMNJT12A8C13AC24,Song For Mom (LP Version),ARABFU01187FB46712,STEVE CAMP,0,296.14975,139.07,-9.371
SOPLBWU12AB01894DE,All Over Me,ARF88UQ1187FB5A3E9,Jay Tee & Baby Bash,0,203.67628,98.983,-5.234
SOJFCDO12AB01852EE,I Hate You,ARQZTGO11E8F5C0768,The Stolen Minks,0,56.42404,123.695,-2.704
SOISHVF12A8AE496BB,From The Blind (LP Version),AR08GQF1187B98E316,Daath,2006,230.86975,97.151,-3.325
SOLEQYS12AB017D59D,Misanthrope,ARZGMLE11F4C840C9D,Extasick,0,134.03383,91.459,-8.933
SOPHMAS12AB0186B88,Chains Chains (Live In Hammersmith),AROATPL1187FB48E12,UFO,0,212.61016,116.11,-8.548
SOVCZHI12A6D4FAB0D,The Date (Remix By Ana Rago),ARBXIDR1187B9AB77E,Avril - Remix By Ana Rago,2002,188.39465,85.282,-18.397
SOFZJFU12A8C1420A1,As My Fire Flies,ARYCP7D1187B99516B,Pat Travers,0,152.99873,140.872,-7.812
SOEWJWO12AB01865EB,We Wish You A Merry Christmas,ARVN9FZ1187FB393F1,SNOWPATROL,0,233.03791,144.003,-8.499
SOISSLO12AC96185B0,Böse,ARMD6JB1187FB3B0E7,Die Fantastischen Vier,1991,149.99465,120.001,-5.165
SOCYAKZ12AB018708F,Saturday Night Is The Loneliest Night In The Week,ARFAGIR1187B997EA1,Jeanie Lambe & The Danny Moss Quartet,0,152.0322,168.558,-10.274
SOAXABK12A8C13C76F,A Mi No Me Importa,AR6C8EJ1187FB3F473,Nelson Ned,0,200.48934,146.061,-12.708
SOOBSJW12A6D4FA2B2,BYOB (Explicit Album Version),AROHMXL1187B9AF4B2,Yung Joc,2007,193.64526,174.019,-5.797
SOWFQKL12AB017D754,Le Presbytère n'a rien perdu de son Charme,ARWNRBH1187B9B7E68,Philippe Sarde,0,158.82404,85.691,-22.35
SOACHGQ12AB018590E,Ven Morena,ARRVUWA1187B9A0FE2,Orquesta Aragón,2003,173.68771,92.606,-7.113
SOKQFOM12A8C13E738,Brighton by the Sea,AR0LVFQ1187B9A84E0,Jason Miles,0,269.40036,163.97,-7.467
SOZEMEV12A6D4F9317,CHAOS INTRO,ARZCEOJ1187B9A91C0,State of Chaos,0,176.90077,97.619,-18.724
SOQGZBE12A8C139160,Bloody Pig Pile (Live),ARD2NDU1187B99B615,Dropkick Murphys,2002,196.72771,183.808,-5.386
SONMGHJ12A8C137426,Hex Breaker,AREJO121187B995676,Taint,2009,281.46893,92.044,-4.583
SOFRROW12A6701CBEA,The Melting Moon (Edit),AR5WPYF1187B9B40DA,VHS Or Beta,2004,224.20853,126.806,-5.893
SOIMFZR12AB017F041,Hawaiian Chimes,ARN5BHA1187B99E072,Leonard Kwan,0,170.31791,108.912,-17.805
SOCPSFM12A8C136A50,Turn Around,ARUZL121187FB4B42D,True Believers,0,361.53424,160.731,-4.228
SOPWBZR12AB017C46D,L'accordéoniste,ARW040W1187FB51082,Les Hurlements D'leo,1999,182.04689,104.307,-7.693
SORSTBQ12A8C144986,Tumba Tumba,ARQ7XJG1187B991CEC,Charanga Forever,2000,367.43791,203.964,-6.622
SOSVQVA12A8C137DEA,Why don't you eat where you slept last night ?,AR7S48C1187B99711E,Zuzu Bollin,0,175.90812,131.683,-19.263
SOHXSRS12CF530E601,Suffocating Under Words Of Sorrow (What Can I Do),ARM7C1Q1187FB471C8,Bullet For My Valentine,2005,215.53587,188.924,-2.315
SOETFVQ12A8151E8B3,Im Moving On,ARYHTYH11EBCD7C884,The Hit Factory,0,234.70975,126.342,-8.299
SOAFUDP12A6D4F7211,Deep Night/Softly As In A Morning Sunrise (Medley),AR7UOUK1187B99078C,Terry Snyder,0,340.11383,112.097,-12.752
SOQZWXR12AB017FDE3,Let Me Show You [I Just Want To Make You Smile],ARGEKDX1187FB3A5BF,Marcus Miller,1983,280.13669,125.147,-13.078
SOTNQRU12A8C131FEF,Monster For Music,ARNQESK11F4C83FD6F,Beatnuts,0,170.52689,87.634,-10.231
SOGXQRO12A8AE47D50,Complain,ARN03F71187FB4E3F4,Ayo,2006,212.71465,128.689,-11.26
SOFDHHB12AB0187788,Daydreaming [Jakwob Remix],ARJ9B1V1187FB4DD1F,Kid Sister,2009,277.2371,140.026,-3.573
SOOCMUD12AC4686532,Dansende Foran Speilet,ARSS1OZ1187FB54440,Mons Leidvin Takle,0,120.92036,147.576,-25.146
SOPDAMI12A58A782EA,Ease,ARDG9Z71187B997023,Public Image Ltd,1985,492.30322,193.56,-12.091
SORZHIP12A8C13EEB8,Everchanging,ARZWK2R1187B98F09F,Rise Against,2001,260.8322,122.006,-8.576
SOIHMBZ12AC4688FD5,Too much informa,ARNNQ9E1187FB3C82F,Sizzla,2005,203.96363,190.01,-6.832
SOSLSTE12AB0180800,L'insidieuse (Live),ARWI6LR1187FB46E9F,Richard Galliano,0,309.65506,111.663,-13.481
SOWEMDM12AC3DFA56B,So Hot,ARWSMC91187B9AD369,Helen Love,1994,81.97179,100.76,-6.746
SOOUWXD12AB0181D16,Youlan_ Lonely Orchid (solo guqin),ARZAXOR11F4C83EB65,David Mingyue Liang,0,757.99465,163.67,-16.077
SOONDHS12A58A7CADA,Forbidden Fruit,ARFK98R1187B9B0552,Pursuit Of Happiness,0,196.49261,127.298,-10.324
SODYVBO12AB017C3A5,Recorda-Me,ARU9Q5Q1187FB3D6EB,Bobby Hutcherson,0,352.57424,95.633,-13.456
SOXKVHN12AB0184051,Lady Of Your Calibre,AR57Z841187B9B7D7D,Gregory Isaacs,0,221.83138,160.011,-12.084
SOLZTXD12AB0189AEB,Italian For Goodbye (skit),AR82DJK1187B991107,The Pharcyde,2004,11.59791,38.233,-19.461
SOKBJCQ12A6D4F9DCB,Anti Geroi,ARMUC731187B9A172D,Azis,2006,281.88689,98.151,-6.608
SOXLVKX12A6310E1C9,Stronger Than Me,ARWD25M1187FB4C563,Amy Winehouse,2003,256.10404,91.198,-7.758
SOOWWPQ12AB018E4B7,Only For The Young,ARYF20K1187B9B76BD,George Lopez,2009,345.23383,75.467,-8.832
SOIOEMI12AB0182C50,T'as 16 ans demain,ARRESZG1187B9A3FBF,Les Hou-Lops,0,122.69669,103.29,-7.458
